CustomerID,SpendMoney,SpendCategory,AvgMonthlySpending,CountryOfCustomer,Bought Item #1,Bought Item #2,Bought Item #3,Bought Item #4,Bought Item #5,Bought Item #6,Bought Item #7,Bought Item #8
56,1,0,410,China,1,0,0,0,0,0,1,1
57,1,1,1630,China,1,1,1,1,1,1,1,1
58,1,2,26330,USA,1,1,1,1,1,1,1,1
59,1,2,26040,Japan,1,1,1,1,1,1,1,1
60,1,2,17510,Thailand,0,0,0,1,0,1,1,0
61,1,2,21670,Thailand,0,0,0,1,0,0,1,1
62,1,2,44130,Thailand,1,1,1,0,1,0,0,0
63,1,1,2940,Thailand,1,1,1,0,1,0,0,0
64,1,1,1960,China,1,1,1,1,1,1,0,0
65,1,2,37970,Thailand,1,1,0,1,0,1,1,1
66,1,1,2490,China,1,0,0,1,0,1,1,1
67,1,1,8410,China,1,1,1,0,1,1,0,0
68,1,1,8610,Japan,0,0,0,1,0,1,0,0
69,1,1,6660,China,1,0,0,0,0,1,0,0
70,1,0,230,China,1,1,1,1,1,1,0,0
71,1,1,8280,Thailand,1,1,1,0,1,0,1,1
72,1,2,46350,Thailand,1,0,0,0,0,0,1,1
73,1,1,5280,USA,0,1,1,1,1,0,0,1
74,1,1,7140,China,1,1,1,0,1,0,0,0
75,1,2,45850,USA,1,0,0,0,0,1,0,1
76,1,1,5950,China,1,1,1,0,1,1,0,0
77,1,2,10400,Thailand,1,1,1,0,1,1,0,1
78,1,2,46360,Thailand,1,1,1,1,1,1,0,0
79,1,1,1040,Thailand,1,1,1,1,1,1,0,1
80,1,2,25730,USA,1,0,1,0,0,1,0,1
81,1,2,23470,Thailand,0,0,0,0,0,0,0,0
82,1,2,38200,Thailand,1,0,0,1,0,1,1,1
83,1,1,2180,China,1,1,1,1,1,1,0,0
84,1,2,19630,Thailand,1,1,1,1,1,1,0,0
85,1,1,3410,China,1,1,1,1,1,1,1,1
86,1,1,6260,Thailand,0,0,0,0,0,0,0,0
87,1,2,49530,USA,1,1,1,0,1,0,1,1
88,1,1,3920,China,1,1,1,0,1,0,0,0
89,1,1,7470,China,0,1,1,1,1,1,0,1
90,1,1,5670,Thailand,1,1,1,1,1,1,0,0
91,1,2,21360,Thailand,1,1,1,1,1,1,1,1
92,1,2,26390,Thailand,1,0,1,0,0,0,1,1
93,1,2,37860,Thailand,1,1,1,1,1,1,0,0
94,1,0,140,USA,1,1,1,0,1,1,0,1
95,1,0,440,USA,1,1,1,0,1,0,1,1
96,1,1,740,China,0,0,0,1,0,0,1,0
97,1,1,1360,USA,0,0,0,1,0,0,0,0
98,1,0,370,Japan,1,1,1,1,1,1,1,0
99,1,1,8480,USA,1,1,1,1,1,1,1,1
100,1,1,910,USA,0,0,1,1,0,1,0,1
101,1,1,5840,USA,1,1,1,0,1,1,0,0
102,1,2,41970,Thailand,0,0,0,1,0,0,0,0
103,1,1,3550,China,1,1,1,1,1,1,1,1
104,1,2,35110,Japan,0,0,0,1,0,0,0,1
105,1,0,300,USA,0,0,0,1,0,1,1,0
106,1,1,7580,China,1,0,0,0,0,1,0,1
107,1,1,9480,China,1,0,0,1,0,0,0,0
108,1,0,390,USA,1,1,1,1,1,1,1,1
109,1,2,18700,Thailand,1,0,0,1,0,1,1,0
110,1,1,4470,China,1,0,0,0,1,1,0,1
111,1,3,98390,Japan,1,1,1,0,1,0,0,0
112,1,3,85770,Japan,1,1,1,0,1,0,1,1
113,1,2,45470,Japan,1,1,1,0,1,0,1,1
114,1,2,14270,Thailand,1,1,1,0,1,0,0,0
115,1,1,4710,USA,1,1,1,1,1,1,0,1
116,1,2,22100,Japan,1,1,1,1,1,1,1,1
117,1,2,28700,Thailand,1,1,1,0,0,0,0,0
118,1,1,5130,China,1,0,0,0,0,0,0,0
119,1,1,910,China,1,1,1,0,1,0,0,0
120,1,0,170,USA,1,1,1,1,1,1,0,1
121,1,1,3730,Thailand,0,1,1,1,1,1,0,1
122,1,2,23650,USA,1,1,0,0,0,0,1,1
123,1,2,21300,Japan,1,0,1,1,0,1,1,1
124,1,2,43480,Thailand,1,1,1,0,1,0,0,0
125,1,1,7740,Thailand,0,0,1,1,0,0,0,0
126,1,1,7590,USA,1,1,0,1,0,1,0,1
127,1,1,3940,China,1,1,1,0,0,0,0,0
128,1,2,22570,Thailand,0,0,0,0,0,0,1,0
129,1,0,230,USA,1,0,0,0,0,0,1,1
130,1,1,6700,China,0,1,1,0,1,0,0,1
131,1,0,110,USA,1,0,1,0,0,0,1,1
132,1,2,39850,USA,1,0,0,0,0,0,1,0
133,1,1,2240,Thailand,0,0,0,1,0,1,0,0
134,1,3,90370,Japan,0,0,0,1,0,0,0,0
135,1,1,930,China,1,1,0,0,1,0,0,0
136,1,1,1300,USA,1,1,1,0,1,0,1,1
137,1,2,18280,Thailand,1,0,0,0,0,0,0,0
138,1,2,30300,USA,1,0,0,0,0,1,0,0
139,1,1,8320,Thailand,0,0,0,1,0,0,0,0
140,1,0,130,Thailand,1,1,0,0,0,1,1,1
141,1,1,7480,Thailand,1,1,1,1,1,1,1,1
142,1,1,8820,China,1,1,1,0,1,0,0,0
143,1,0,110,USA,1,1,1,1,1,1,0,0
144,1,1,1270,USA,1,1,0,1,0,1,0,0
145,1,2,17940,Thailand,1,1,1,1,1,1,1,1
146,1,1,7280,China,1,1,1,1,0,1,1,1
147,1,1,7790,Thailand,1,1,1,1,1,1,0,1
148,1,1,880,USA,1,0,0,1,0,1,0,1
149,1,2,14520,Thailand,1,1,1,0,1,1,0,1
150,1,3,78840,China,1,1,1,0,0,1,0,0
151,1,1,9520,USA,1,1,1,0,1,0,1,1
152,1,2,25820,Thailand,1,1,1,1,1,1,1,1
153,1,2,44140,Thailand,1,1,1,0,1,1,0,0
154,1,1,6330,USA,1,1,1,1,1,1,0,0
155,1,0,260,USA,1,1,1,1,1,1,1,1
156,1,1,890,China,1,0,1,1,0,1,1,1
157,1,1,2280,Thailand,1,1,1,0,1,0,0,0
158,1,0,150,Thailand,1,1,1,1,1,1,1,1
159,1,1,1670,USA,1,1,1,1,1,1,1,0
160,1,1,7600,China,1,1,1,0,1,0,0,0
161,1,3,80000,Japan,1,1,1,0,0,1,0,0
162,1,2,31520,USA,1,1,1,1,1,1,1,1
163,1,1,5140,Thailand,1,1,0,0,0,0,0,0
164,1,3,79930,Japan,0,0,0,1,0,0,1,0
165,1,2,22660,Japan,1,1,0,0,0,1,1,1
166,1,1,7530,USA,1,1,0,0,0,1,1,1
167,1,1,820,China,1,0,0,0,0,1,1,1
168,1,2,38380,Thailand,1,1,1,1,0,1,0,0
169,1,1,8260,China,1,1,1,0,1,1,0,0
170,1,2,47270,Japan,1,1,1,0,1,0,0,0
171,1,1,9760,USA,1,1,1,1,1,1,0,0
172,1,2,35730,Japan,1,1,1,1,0,1,0,1
173,1,0,300,China,1,0,0,0,0,0,0,0
174,1,1,1200,China,1,1,1,1,1,1,1,1
175,1,2,11470,Thailand,1,1,1,1,0,1,0,0
176,1,0,190,USA,0,0,0,0,0,1,0,0
177,1,3,64420,Thailand,1,1,1,0,1,0,0,1
178,1,1,4730,China,1,1,1,1,1,0,1,1
179,1,1,9610,China,1,0,1,0,1,0,0,0
180,1,1,4630,China,0,1,1,1,1,0,1,1
181,1,1,7720,China,1,1,0,1,0,1,1,1
182,1,1,780,USA,0,0,0,1,0,0,1,0
183,1,2,18900,Thailand,1,1,1,0,1,1,0,0
184,1,2,48740,USA,1,1,1,0,1,0,1,1
185,1,1,6260,Thailand,1,1,1,0,1,0,0,0
186,1,1,4610,China,1,0,0,1,0,1,1,1
187,1,2,12990,Thailand,1,1,1,1,1,1,1,1
188,1,2,36120,Japan,0,1,1,1,1,0,0,1
189,1,1,5370,Thailand,1,1,0,1,0,1,0,0
190,1,2,12190,Thailand,1,1,1,1,1,1,0,1
191,1,2,13450,Thailand,1,1,0,1,0,1,1,1
192,1,2,18000,USA,1,1,1,1,1,1,1,1
193,1,1,3220,USA,0,1,1,1,0,0,1,1
194,1,1,7170,China,1,1,1,1,1,1,1,1
195,1,2,20780,Thailand,1,1,0,1,0,1,0,0
196,1,1,5890,China,0,0,0,1,0,0,0,1
197,1,1,7750,China,1,1,0,0,0,0,1,1
198,1,1,1710,China,1,1,1,0,1,1,0,1
199,1,1,1610,China,0,1,1,1,1,0,1,1
200,1,1,3740,China,1,1,0,1,0,1,0,0
201,1,1,3710,China,1,1,1,1,1,1,1,1
202,1,1,8170,China,1,0,0,1,0,1,1,1
203,1,1,5360,Thailand,1,1,1,0,1,1,1,1
204,1,2,27750,Thailand,0,1,1,1,1,1,1,0
205,1,2,45860,USA,1,1,1,0,1,0,0,1
206,1,2,34840,Japan,1,0,0,0,0,1,0,0
207,1,1,4400,Thailand,1,0,0,1,0,1,1,1
208,1,2,34750,Japan,1,0,0,1,0,1,0,1
209,1,2,22060,USA,0,1,1,1,1,0,1,0
210,1,1,3980,China,1,1,0,0,0,0,0,0
211,1,2,12970,Thailand,1,1,1,0,1,0,0,1
212,1,1,5730,Japan,1,1,1,0,1,0,1,1
213,1,1,6740,China,1,1,1,0,1,1,0,0
214,1,1,1690,China,1,0,0,0,0,1,0,0
215,1,1,9910,China,1,1,0,1,0,1,1,1
216,1,3,76400,Japan,1,1,1,0,1,0,1,1
217,1,1,2610,Japan,1,1,1,0,1,0,0,0
218,1,2,42810,USA,1,1,1,0,1,0,0,0
219,1,2,48230,Japan,1,1,1,1,0,1,1,1
220,1,1,4170,China,0,0,1,1,0,0,0,1
221,1,1,3610,Thailand,1,0,0,0,0,1,1,1
222,1,1,6120,USA,1,1,1,1,1,1,1,1
223,1,1,6290,China,1,1,1,1,1,1,1,1
224,1,0,250,China,1,1,1,1,1,1,0,0
225,1,2,40860,USA,1,1,1,1,1,1,1,1
226,1,1,8630,Japan,1,1,1,1,1,0,0,0
227,1,1,6500,Thailand,0,0,0,1,0,1,0,1
228,1,1,9050,China,1,0,0,0,0,0,0,0
229,1,3,86700,Japan,0,0,0,1,0,0,1,1
230,1,1,9120,Thailand,0,0,1,0,0,0,0,1
231,1,1,9800,USA,1,1,1,0,1,0,1,1
232,1,0,320,USA,1,1,1,0,1,1,1,1
233,1,1,3950,USA,1,1,1,0,1,0,0,0
234,1,1,8780,China,1,0,0,0,0,0,0,0
235,1,2,21570,Thailand,1,0,0,0,0,0,1,1
236,1,1,8080,China,1,1,1,0,1,1,1,1
237,1,2,40470,Japan,1,1,1,1,1,1,0,0
238,1,1,4450,Thailand,1,1,1,1,1,1,1,1
239,1,1,9600,USA,1,1,1,0,1,0,0,0
240,1,2,23740,Japan,0,0,0,1,0,0,1,0
241,1,1,7350,China,0,1,0,0,0,0,1,1
242,1,2,44980,Thailand,1,1,1,1,1,1,1,1
243,1,1,3460,USA,1,1,1,0,1,1,0,0
244,1,0,480,USA,1,1,1,1,1,1,0,0
245,1,2,44650,Thailand,1,1,1,0,1,0,1,1
246,1,1,810,USA,0,0,0,1,0,0,1,1
247,1,1,4710,China,1,1,1,1,1,1,0,0
248,1,1,7150,USA,1,1,1,0,1,0,0,0
249,1,1,4990,USA,1,1,1,0,1,0,1,1
250,1,1,8270,China,0,0,0,1,0,0,1,1
251,1,1,8890,Thailand,1,1,1,0,1,1,1,1
252,1,1,7730,Thailand,1,1,0,1,1,1,1,0
253,1,1,3180,USA,1,1,1,1,1,1,0,0
254,1,1,3070,China,1,1,1,0,1,1,0,0
255,1,2,28420,Thailand,1,1,1,1,1,1,1,1
256,1,0,310,USA,0,0,1,1,0,0,1,0
257,1,2,24150,Thailand,0,0,0,1,0,0,0,0
258,1,1,3850,Japan,0,0,0,0,0,0,0,0
259,1,1,910,Thailand,1,1,1,0,1,0,0,0
260,1,2,22050,Thailand,1,1,1,1,1,1,1,1
261,1,2,29280,Thailand,1,1,1,0,1,1,0,0
262,1,0,200,China,1,1,1,1,1,1,0,1
263,1,2,25590,Thailand,1,1,1,1,1,1,1,1
264,1,2,36040,Thailand,1,1,1,1,1,1,1,1
265,1,1,8070,China,0,0,0,1,0,0,0,0
266,1,2,25670,USA,0,1,1,1,1,0,0,1
267,1,2,21720,Thailand,1,1,0,0,0,0,1,1
268,1,1,7360,China,1,0,0,1,0,1,0,1
269,1,1,7540,USA,1,0,0,1,0,1,1,1
270,1,0,160,China,1,1,1,1,1,1,1,0
271,1,1,8210,China,1,1,1,1,1,1,1,1
272,1,0,480,Thailand,0,1,1,1,1,0,1,0
273,1,2,27460,Thailand,1,1,1,0,1,0,1,1
274,1,1,7890,USA,1,0,0,1,0,1,0,0
275,1,1,8340,Thailand,1,1,1,0,1,0,1,1
276,1,1,9840,China,1,1,1,1,1,1,1,1
277,1,2,45210,Thailand,1,1,1,0,1,0,0,0
278,1,1,2080,Thailand,1,1,0,0,0,0,0,0
279,1,3,88580,Japan,1,1,1,1,1,1,0,0
280,1,1,9160,Thailand,1,1,1,1,1,1,1,1
281,1,0,490,USA,1,1,1,1,1,1,0,0
282,1,2,34100,Thailand,0,0,0,0,0,0,0,0
283,1,2,48640,USA,1,0,0,1,0,1,1,1
284,1,1,770,Japan,1,1,0,1,0,1,0,0
285,1,2,20280,Thailand,1,1,1,1,1,1,0,1
286,1,1,5330,USA,1,0,0,0,0,0,1,1
287,1,1,9920,Thailand,1,1,1,1,1,1,0,0
288,1,1,700,China,1,0,0,0,0,0,1,1
289,1,0,420,USA,1,1,1,1,1,1,1,1
290,1,1,1610,Japan,1,1,1,1,1,1,0,1
291,1,1,3040,China,1,0,0,0,0,0,1,1
292,1,1,3140,China,1,1,1,1,1,1,0,0
293,1,1,6310,China,1,1,1,1,1,1,1,1
294,1,1,1860,China,1,0,0,0,0,0,1,1
295,1,2,20430,Thailand,1,1,1,1,1,1,1,1
296,1,1,1180,USA,1,1,1,0,1,1,0,1
297,1,0,450,USA,1,1,1,0,1,0,0,1
298,1,1,9560,Japan,1,0,0,1,0,1,0,0
299,1,2,19790,Thailand,1,1,1,0,1,0,1,1
300,1,2,32010,USA,1,1,1,1,1,1,0,1
301,1,3,52000,Japan,1,1,1,1,1,1,0,0
302,1,2,28890,USA,1,1,0,1,1,1,1,1
303,1,2,39150,Thailand,0,0,0,1,0,0,0,1
304,1,2,23230,Thailand,1,1,1,1,1,1,0,0
305,1,1,9840,China,1,1,1,1,1,1,1,1
306,1,1,7310,USA,1,0,0,1,0,1,0,1
307,1,2,41440,Thailand,1,1,1,1,1,1,1,1
308,1,2,24540,Thailand,1,1,1,1,1,1,0,1
309,1,1,6650,China,0,0,0,1,0,0,0,0
310,1,1,8430,China,1,0,0,1,0,1,1,1
311,1,2,27130,Thailand,1,1,1,0,1,1,0,0
312,1,2,22830,Thailand,0,0,1,1,0,0,1,1
313,1,2,38600,Thailand,0,1,1,0,1,0,1,0
314,1,2,36740,Thailand,0,0,0,1,0,0,0,0
315,1,1,4760,Thailand,0,1,1,0,1,0,1,1
316,1,2,26780,Japan,1,1,0,1,0,1,1,1
317,1,1,4640,China,0,1,1,1,1,1,1,0
318,1,2,30930,Thailand,1,1,1,1,1,1,0,1
319,1,1,1860,Thailand,0,0,0,1,0,0,0,1
320,1,1,9500,Thailand,1,1,1,0,1,0,1,1
321,1,2,49220,Thailand,0,1,1,1,1,0,1,0
322,1,1,6400,China,1,1,1,1,1,1,1,1
323,1,0,250,China,1,1,1,1,1,1,0,0
324,1,1,5280,USA,1,1,1,0,1,0,0,1
325,1,0,440,USA,1,1,0,1,0,1,1,1
326,1,2,34250,Japan,1,1,0,1,0,1,1,1
327,1,1,6330,China,1,1,1,1,1,1,0,0
328,1,1,3370,China,1,1,1,0,1,0,1,1
329,1,2,49700,Thailand,1,1,1,1,1,1,0,0
330,1,1,9570,China,1,1,1,0,1,0,1,1
331,1,1,7630,China,1,0,0,1,0,1,1,1
332,1,2,13430,Thailand,1,1,1,1,1,1,0,0
333,1,1,5290,China,1,1,1,0,1,1,0,0
334,1,2,33420,Thailand,1,1,1,1,1,1,0,0
335,1,3,85220,China,1,1,1,1,1,1,0,0
336,1,1,7390,USA,0,0,0,1,0,0,1,1
337,1,2,27980,Thailand,1,0,0,0,0,0,1,1
338,1,1,7620,China,0,0,0,1,0,0,0,0
339,1,1,4430,USA,1,1,1,0,1,0,1,1
340,1,2,49180,Thailand,1,1,0,1,0,1,1,1
341,1,1,4730,Thailand,1,0,0,0,0,0,0,0
342,1,1,7780,Japan,1,0,0,1,0,1,0,1
343,1,2,14430,Thailand,1,0,0,1,0,1,1,1
344,1,1,9640,Thailand,1,1,1,0,1,0,0,1
345,1,1,5000,China,1,0,0,1,0,0,0,1
346,1,2,14370,Thailand,1,0,0,0,0,1,1,1
347,1,1,4120,USA,0,1,1,1,1,1,0,1
348,1,1,3590,China,0,0,0,1,0,1,1,1
349,1,2,48520,Thailand,1,1,1,0,1,0,1,1
350,1,1,3920,China,1,0,0,0,0,0,0,0
351,1,0,440,USA,1,1,1,1,1,1,1,1
352,1,1,8800,China,0,0,0,1,0,0,1,1
353,1,2,39200,USA,1,1,1,1,1,1,1,1
354,1,2,11700,Thailand,0,1,1,1,1,0,0,0
355,1,1,9760,China,0,0,0,1,0,0,1,0
356,1,2,10470,USA,0,1,1,1,1,1,0,1
357,1,1,1550,China,1,0,0,0,0,0,1,1
358,1,2,45000,Thailand,1,1,1,1,1,1,1,1
359,1,2,11240,Thailand,0,1,1,0,1,0,0,0
360,1,2,41940,USA,1,1,1,0,1,0,0,0
361,1,2,49140,USA,0,0,0,1,0,0,1,1
362,1,2,26050,Thailand,1,1,1,0,1,0,1,1
363,1,1,5290,China,1,1,1,0,1,0,0,1
364,1,1,3770,USA,1,1,1,1,1,0,1,1
365,1,3,52260,China,1,1,1,1,0,1,0,0
366,1,0,140,Thailand,1,1,1,1,1,1,1,0
367,1,1,3230,China,0,0,0,1,0,0,0,1
368,1,1,510,Thailand,1,0,0,1,0,1,1,1
369,1,2,28160,USA,1,1,1,0,1,0,0,0
370,1,2,25260,Thailand,1,1,1,0,1,0,1,1
371,1,0,460,USA,1,1,1,1,1,1,1,1
372,1,2,43760,Japan,1,1,1,1,1,1,0,0
373,1,2,40990,Thailand,1,0,0,0,0,0,0,1
374,1,1,8060,China,1,1,1,1,1,1,0,1
375,1,1,1900,Thailand,1,1,1,0,1,0,0,1
376,1,1,6250,China,1,0,1,1,0,1,1,1
377,1,2,14050,USA,1,1,0,1,0,1,0,0
378,1,2,32140,Thailand,1,1,0,0,0,1,0,1
379,1,2,46810,USA,1,0,0,0,0,0,0,0
380,1,1,5950,China,1,0,0,1,0,1,0,0
381,1,1,2970,Thailand,1,1,1,0,1,1,1,1
382,1,1,9290,China,1,1,1,1,1,1,0,1
383,1,1,7850,China,0,0,0,1,0,0,0,0
384,1,1,3190,USA,1,1,1,0,1,1,0,1
385,1,1,2970,USA,1,1,1,1,1,1,1,1
386,1,1,3800,USA,1,1,1,1,1,1,1,1
387,1,2,22740,Thailand,1,1,1,0,1,0,0,1
388,1,2,28920,Thailand,1,1,0,1,0,1,0,0
389,1,2,24010,Thailand,1,1,1,0,1,0,1,1
390,1,1,2020,USA,0,0,0,1,0,0,1,1
391,1,1,9740,China,1,1,1,0,1,0,0,1
392,1,1,1900,China,0,1,1,1,1,0,1,0
393,1,0,410,USA,1,1,1,0,1,0,0,1
394,1,2,14630,USA,1,1,1,0,1,0,1,1
395,1,1,9090,China,1,1,1,1,1,1,1,1
396,1,1,7770,Thailand,1,1,0,1,0,1,0,0
397,1,1,5830,Thailand,1,1,1,1,1,1,1,1
398,1,2,44000,Thailand,1,1,1,1,1,1,0,0
399,1,0,340,USA,1,1,1,0,1,0,1,1
400,1,3,94410,China,0,0,0,1,0,0,0,0
401,1,2,49180,USA,0,1,0,1,0,0,0,0
402,1,2,11840,Thailand,1,0,0,0,0,0,1,1
403,1,1,7440,USA,1,1,1,0,1,0,0,0
404,1,1,1820,USA,1,1,1,1,1,1,1,1
405,1,2,36320,Thailand,1,0,0,0,0,0,0,0
406,1,1,5810,China,1,1,1,1,1,0,0,0
407,1,2,26800,Japan,0,0,0,1,0,1,1,0
408,1,1,3160,China,1,1,1,1,1,0,1,1
409,1,2,41720,Thailand,0,0,0,1,0,0,0,0
410,1,2,43730,USA,1,1,1,1,1,1,0,1
411,1,2,32350,Japan,1,1,1,1,1,1,1,0
412,1,2,16730,Japan,1,1,1,0,1,1,1,1
413,1,3,68700,China,1,1,1,0,1,0,1,1
414,1,1,5210,USA,0,1,1,1,1,0,0,1
415,1,1,6020,USA,0,0,0,1,0,0,1,1
416,1,2,20990,Thailand,0,1,1,1,1,0,1,0
417,1,2,10890,Japan,1,0,0,0,0,0,1,1
418,1,1,9000,China,1,1,1,0,1,0,0,0
419,1,1,4520,China,1,1,1,1,1,1,1,1
420,1,1,7610,China,1,1,1,1,1,1,1,1
421,1,1,8110,USA,1,1,1,1,1,1,1,1
422,1,1,7250,China,1,1,1,1,1,1,1,1
423,1,0,210,USA,1,0,0,1,0,1,0,0
424,1,2,44270,USA,1,1,1,1,1,1,1,1
425,1,2,18600,Japan,1,1,1,1,1,1,0,0
426,1,2,32490,Thailand,0,0,0,0,0,0,0,0
427,1,1,3340,China,1,1,1,0,1,0,0,0
428,1,1,7820,China,1,0,0,0,0,0,0,0
429,1,2,24390,Japan,0,1,1,1,1,1,0,0
430,1,1,690,China,1,1,1,0,1,0,0,0
431,1,1,7200,USA,1,0,0,1,0,1,1,1
432,1,1,9330,Thailand,1,1,1,0,1,0,0,0
433,1,0,190,USA,1,1,1,1,1,1,1,1
434,1,2,15950,USA,1,1,1,1,1,1,0,0
435,1,1,6980,China,0,0,0,1,0,0,0,0
436,1,1,5900,USA,1,1,1,0,1,0,1,0
437,1,1,7880,China,1,1,1,1,1,1,1,1
438,1,1,6270,USA,1,1,1,1,1,1,1,1
439,1,3,93770,Japan,1,1,1,1,1,1,0,0
440,1,1,2750,China,1,1,1,1,1,1,1,1
441,1,1,9560,China,1,1,0,1,0,1,0,0
442,1,1,4850,China,1,1,1,1,1,1,0,0
443,1,2,26140,Thailand,1,1,1,1,0,1,1,1
444,1,1,7680,Thailand,1,1,1,1,1,0,0,0
445,1,2,32440,Thailand,1,1,1,0,1,0,1,1
446,1,2,43950,Japan,1,1,1,1,1,1,1,1
447,1,1,3380,China,1,1,1,1,0,1,1,1
448,1,1,4620,China,1,1,1,1,1,1,0,1
449,1,1,3310,China,1,1,1,1,1,1,0,1
450,1,1,2220,China,0,1,1,1,1,0,1,1
451,1,2,27150,Thailand,0,0,0,1,0,0,0,1
452,1,2,31490,USA,1,1,1,0,1,1,1,1
453,1,1,4980,Thailand,1,1,0,1,0,1,1,1
454,1,1,1450,China,1,1,1,0,1,0,1,1
455,1,1,5730,China,1,1,1,1,1,1,1,1
456,1,1,1100,Thailand,1,1,1,1,1,1,0,1
457,1,3,69770,Japan,1,0,0,1,0,1,0,0
458,1,1,3180,China,1,1,1,0,1,0,0,0
459,1,2,43020,USA,1,1,1,1,1,1,1,1
460,1,1,5270,China,0,1,0,1,0,0,0,0
461,1,1,1740,China,1,1,1,1,1,1,0,0
462,1,3,55410,Japan,1,0,0,1,0,1,1,0
463,1,2,43600,Thailand,1,0,0,1,0,1,1,1
464,1,2,23780,Thailand,0,0,0,1,0,0,1,1
465,1,1,6240,Thailand,1,1,0,0,0,0,1,1
466,1,0,290,China,1,1,1,0,1,0,0,1
467,1,2,37100,Thailand,1,0,0,1,0,1,1,1
468,1,2,26250,Thailand,1,1,1,1,1,1,1,1
469,1,3,91490,China,1,1,1,0,1,0,1,1
470,1,1,5160,Thailand,1,1,1,0,1,0,0,1
471,1,1,8360,USA,1,1,1,0,1,0,0,0
472,1,1,2290,China,1,1,1,0,1,0,0,0
473,1,2,26860,Thailand,1,1,1,1,1,1,1,0
474,1,1,8570,China,1,1,1,1,1,1,1,1
475,1,1,4670,China,1,0,0,0,0,0,0,1
476,1,1,2740,Thailand,1,1,1,1,1,1,1,1
477,1,1,9360,China,1,1,1,1,1,1,1,0
478,1,1,4290,Thailand,1,1,0,0,0,0,0,0
479,1,2,28820,Thailand,1,1,1,0,1,0,1,0
480,1,2,33060,USA,0,0,0,1,0,1,0,0
481,1,0,100,USA,0,0,0,1,0,0,0,0
482,1,1,4050,Thailand,1,1,1,0,1,0,1,1
483,1,2,12850,Thailand,0,0,0,1,0,0,1,1
484,1,1,8520,China,1,1,1,1,1,1,1,1
485,1,0,130,China,1,1,1,0,1,0,0,0
